class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
G,0.361827821,0.666155815,-1.08E-07,0,0.398515701,0.570728242,0.014762357,0,0.46681264,0.533329368,0.019022677,0,0.517166793,0.5440014,0.019578688,0,0.546589196,0.570191741,0.019267907,0,0.524122,0.500851452,-0.000893819,0,0.612563789,0.487933218,-0.00297773,0,0.664142549,0.488458067,-0.002414821,0,0.705141127,0.488045692,-0.003319386,0,0.54253602,0.559436619,-0.01014966,0,0.596329033,0.575260341,-0.011936372,0,0.572066069,0.592532396,-0.005860419,0,0.545005023,0.596800745,-0.000956859,0,0.546888649,0.622243285,-0.016765365,0,0.578233063,0.62446636,-0.01048069,0,0.557042956,0.633516014,0.002266359,0,0.531942666,0.634251773,0.008445836,0,0.543942034,0.673904777,-0.023269201,0,0.559572518,0.671275258,-0.010959244,0,0.540500581,0.673191786,0.002174772,0,0.518832803,0.670026362,0.010741605,0
G,0.36363402,0.664530277,-1.29E-07,0,0.403917462,0.573167384,0.012882702,0,0.475432694,0.540295005,0.015248524,0,0.528038919,0.551787674,0.014566261,0,0.556633115,0.584563315,0.012404255,0,0.535046279,0.519599557,-0.009045312,0,0.623837829,0.522070229,-0.01355667,0,0.677741945,0.530410767,-0.01509801,0,0.718888819,0.537197948,-0.017162167,0,0.547102153,0.584431112,-0.018213205,0,0.594873607,0.607059658,-0.020310417,0,0.569257081,0.609050393,-0.012530141,0,0.539406359,0.605081022,-0.007166764,0,0.54357487,0.64950186,-0.024643073,0,0.575219512,0.650100231,-0.01995842,0,0.554702342,0.649439573,-0.005747178,0,0.528277814,0.647850871,0.001424403,0,0.533988059,0.701852679,-0.030785749,0,0.552298784,0.691172421,-0.019447472,0,0.534445822,0.687642038,-0.003914738,0,0.511573315,0.686119676,0.00641718,0
G,0.36274305,0.66249162,-1.16E-07,0,0.404391527,0.571549833,0.015250823,0,0.47317031,0.538173079,0.015912235,0,0.524830461,0.545519054,0.013769677,0,0.555010855,0.57296586,0.009732953,0,0.532377243,0.523440421,-0.019476589,0,0.628677726,0.52662611,-0.02828173,0,0.686021864,0.535287738,-0.031432517,0,0.73018384,0.541615069,-0.034088019,0,0.541889429,0.589606345,-0.029642096,0,0.599178135,0.60905093,-0.034583934,0,0.570970237,0.610233366,-0.023542864,0,0.537451327,0.605380058,-0.015276778,0,0.535921693,0.656130672,-0.036362015,0,0.56897831,0.657031894,-0.03131336,0,0.547794819,0.657590866,-0.013443716,0,0.520734072,0.655373752,-0.004216904,0,0.524260044,0.709283829,-0.042479761,0,0.543098509,0.700316012,-0.030516831,0,0.523499608,0.697351515,-0.013164506,0,0.50108701,0.695097566,-0.001918063,0
G,0.361817598,0.643910885,-4.05E-08,0,0.41759932,0.572225809,0.011860667,0,0.491209775,0.543905616,0.005780706,0,0.546887934,0.551974833,-0.004258833,0,0.58699435,0.576712608,-0.014548599,0,0.540441215,0.511265516,-0.021853674,0,0.631118417,0.514486074,-0.035159111,0,0.684543252,0.520721197,-0.040916175,0,0.727995038,0.52386564,-0.045519561,0,0.542482615,0.563102305,-0.038160734,0,0.605395973,0.626391709,-0.054355983,0,0.575048208,0.637271881,-0.051468171,0,0.544311881,0.624075174,-0.047454156,0,0.532930732,0.626965344,-0.051298305,0,0.57543087,0.675027907,-0.057006277,0,0.547610819,0.678017616,-0.040122695,0,0.522777915,0.665031075,-0.029477559,0,0.518105507,0.686539888,-0.064171292,0,0.552189648,0.715104282,-0.055570647,0,0.526985943,0.712786615,-0.034977384,0,0.503762901,0.702332437,-0.021082612,0
G,0.365466207,0.63967514,6.51E-08,0,0.425679028,0.571569324,0.004634166,0,0.505053341,0.5494138,-0.007570164,0,0.566021323,0.57015717,-0.022443147,0,0.609972715,0.602157772,-0.037094824,0,0.542244852,0.505445421,-0.033782993,0,0.636291862,0.517438114,-0.052979581,0,0.690746665,0.526740253,-0.062442247,0,0.735681713,0.530678988,-0.06950739,0,0.538565695,0.555611014,-0.049044479,0,0.610484064,0.629670382,-0.071417861,0,0.581167519,0.643047333,-0.070216604,0,0.552832067,0.627928317,-0.067743972,0,0.528034925,0.618485034,-0.061681241,0,0.583536088,0.67991519,-0.072863959,0,0.553836405,0.680562675,-0.054539997,0,0.528279245,0.661898375,-0.042601898,0,0.51400131,0.679154694,-0.074691728,0,0.559988379,0.717210591,-0.069623165,0,0.534031034,0.714261711,-0.04856953,0,0.51025492,0.700026274,-0.034608476,0
H,0.315655768,0.623900473,5.78E-07,0,0.356639892,0.545657933,-0.001897645,0,0.428422868,0.521933079,-0.014374143,0,0.491274834,0.549542904,-0.02733154,0,0.531486332,0.576770604,-0.039739236,0,0.444645315,0.487180352,-0.046551067,0,0.540401101,0.478122324,-0.069014929,0,0.596007466,0.478167653,-0.079506464,0,0.639730036,0.476005465,-0.084436864,0,0.451212853,0.546844184,-0.056969117,0,0.553384781,0.528937101,-0.075560719,0,0.612802863,0.522985756,-0.080913469,0,0.65860033,0.513943136,-0.084946997,0,0.454638273,0.608096778,-0.064398147,0,0.542580605,0.5894261,-0.080188684,0,0.527190804,0.58701694,-0.07113491,0,0.500256419,0.584434748,-0.061105043,0,0.456589699,0.66164279,-0.071892858,0,0.520691454,0.625328362,-0.078304209,0,0.514458001,0.609194279,-0.06677594,0,0.499409765,0.602705002,-0.055741064,0
H,0.324152827,0.634812653,6.29E-07,0,0.364362299,0.553368151,-8.94E-05,0,0.433390141,0.522132277,-0.011370907,0,0.492635667,0.54305321,-0.023211159,0,0.530387163,0.570568979,-0.034695558,0,0.453820229,0.497374296,-0.046466693,0,0.549849749,0.491978705,-0.069111153,0,0.605683506,0.493454993,-0.080729559,0,0.649520159,0.49287948,-0.086673379,0,0.459811479,0.556120455,-0.056441236,0,0.56458199,0.541353822,-0.073814884,0,0.625233829,0.537889957,-0.078627527,0,0.672157526,0.531941414,-0.082840383,0,0.46198222,0.616039872,-0.06313049,0,0.555843353,0.601106346,-0.077448972,0,0.542327583,0.602564156,-0.067567393,0,0.513610005,0.604448497,-0.057234865,0,0.462162644,0.668450236,-0.069809772,0,0.531560481,0.641901374,-0.076982774,0,0.52711612,0.632046521,-0.066109069,0,0.509612739,0.62912333,-0.055047289,0
H,0.323601544,0.632191718,6.11E-07,0,0.364414364,0.551169217,0.000314929,0,0.433961034,0.520183444,-0.011183282,0,0.493989646,0.543078184,-0.023347721,0,0.531677127,0.572687328,-0.035414103,0,0.452836096,0.494246244,-0.04755095,0,0.548862219,0.488042265,-0.069925159,0,0.604333758,0.490214229,-0.081134222,0,0.647792697,0.489717633,-0.086818077,0,0.457957029,0.554057479,-0.057968561,0,0.562347591,0.5385077,-0.075342715,0,0.622708797,0.535174668,-0.080144517,0,0.668650627,0.528432548,-0.084345333,0,0.459774643,0.615264237,-0.064938538,0,0.553748548,0.599843264,-0.079221562,0,0.542667985,0.60269475,-0.069966443,0,0.515527248,0.604617238,-0.060173329,0,0.460211486,0.668610752,-0.071747057,0,0.529635668,0.638810217,-0.078621797,0,0.526706874,0.627505898,-0.067976646,0,0.510778189,0.623611271,-0.057271391,0
H,0.328886688,0.632919908,5.92E-07,0,0.369078934,0.551546752,-0.000510639,0,0.438367546,0.520623446,-0.011669436,0,0.497909725,0.542081654,-0.023265429,0,0.536196768,0.567754209,-0.034678087,0,0.456995577,0.49751997,-0.047061954,0,0.553061545,0.489277393,-0.068887711,0,0.608099163,0.490177095,-0.079336718,0,0.650975585,0.489117116,-0.084284179,0,0.462441921,0.558196843,-0.056677047,0,0.566061139,0.5406394,-0.07381998,0,0.625270009,0.535175323,-0.078146286,0,0.670781851,0.528429568,-0.081595309,0,0.46451667,0.619529068,-0.062987991,0,0.554836631,0.599363983,-0.077169269,0,0.542567134,0.596218288,-0.067946635,0,0.515917122,0.596005857,-0.057977602,0,0.465035439,0.672358394,-0.069167607,0,0.532255948,0.63819617,-0.076233529,0,0.529007256,0.621895432,-0.065786965,0,0.513958335,0.616099119,-0.055073462,0
H,0.336066127,0.633386493,5.12E-07,0,0.376202703,0.549179912,0.00190575,0,0.443862885,0.518094242,-0.005318487,0,0.501833022,0.53896004,-0.013100528,0,0.537358701,0.561159134,-0.020535747,0,0.464116365,0.49966982,-0.034128137,0,0.55516243,0.485751748,-0.051435117,0,0.606809258,0.482608676,-0.0595599,0,0.647566974,0.480202496,-0.062832028,0,0.473834127,0.557370782,-0.04237581,0,0.568297148,0.532185376,-0.055105139,0,0.622804642,0.521656752,-0.058691408,0,0.664725125,0.513362586,-0.061028361,0,0.478917837,0.614545226,-0.047628358,0,0.555306554,0.587231934,-0.057073068,0,0.545796454,0.574382842,-0.048924744,0,0.524844646,0.567618728,-0.040206842,0,0.48096326,0.6632213,-0.052703962,0,0.535999835,0.626291513,-0.054771625,0,0.531201422,0.606137991,-0.043185093,0,0.517630756,0.598885715,-0.032101553,0
H,0.339331388,0.634930491,4.94E-07,0,0.37589255,0.548948169,-0.000914598,0,0.442712992,0.513163328,-0.008036868,0,0.501567662,0.529671848,-0.01509506,0,0.537100911,0.55141753,-0.021843737,0,0.465014905,0.500288367,-0.033770829,0,0.554861486,0.484639615,-0.049244195,0,0.605979621,0.47996822,-0.056390256,0,0.646269262,0.476243347,-0.059260022,0,0.475237042,0.559293509,-0.040080883,0,0.567102194,0.533417046,-0.050972674,0,0.61898303,0.518693566,-0.053513791,0,0.658857048,0.507557154,-0.055322584,0,0.481043428,0.61562407,-0.043770496,0,0.555348754,0.582947075,-0.053135656,0,0.544513941,0.564808905,-0.045841549,0,0.522870362,0.557501018,-0.037666295,0,0.484114528,0.662345588,-0.047382653,0,0.537718654,0.621631324,-0.050506741,0,0.528562486,0.599984765,-0.039728332,0,0.511077106,0.59495151,-0.029113878,0
H,0.336278617,0.650725067,6.46E-07,0,0.381611764,0.572387457,-0.000390216,0,0.454750657,0.552194297,-0.01344078,0,0.515409529,0.587121129,-0.026448777,0,0.555163622,0.622690856,-0.038706653,0,0.462308466,0.523470938,-0.053217802,0,0.557397902,0.52251941,-0.075851254,0,0.612481833,0.526409447,-0.085232779,0,0.654645443,0.528795123,-0.089462921,0,0.461837053,0.580869853,-0.064791605,0,0.571576357,0.575631917,-0.084778741,0,0.631280243,0.576634109,-0.088102497,0,0.676214516,0.574007213,-0.090757221,0,0.459368348,0.642931223,-0.072631583,0,0.565506518,0.641244173,-0.088585451,0,0.556155503,0.642278075,-0.076047398,0,0.530598164,0.641348839,-0.063782111,0,0.455505729,0.700677574,-0.080278121,0,0.537265897,0.685109138,-0.085661411,0,0.534133971,0.672799945,-0.0711172,0,0.514846861,0.667116761,-0.058068916,0
H,0.326547861,0.641551852,6.27E-07,0,0.374621034,0.563969791,-0.001681388,0,0.451408565,0.547971845,-0.013351576,0,0.51200062,0.582220197,-0.024470482,0,0.552305698,0.616784275,-0.034620363,0,0.469664395,0.532089472,-0.050759926,0,0.565267146,0.546711564,-0.071195744,0,0.620448828,0.559102237,-0.079782978,0,0.66325599,0.569635987,-0.083861649,0,0.467129767,0.592911303,-0.059507661,0,0.574082732,0.603245735,-0.077099815,0,0.635045588,0.609520018,-0.080491215,0,0.682151198,0.615114987,-0.083834551,0,0.461387128,0.654615581,-0.064590596,0,0.561319947,0.660734415,-0.077984698,0,0.551579118,0.641185522,-0.066693842,0,0.525603712,0.626324534,-0.056229305,0,0.454181939,0.708030939,-0.069654725,0,0.534104943,0.697627902,-0.076062471,0,0.534368992,0.673077941,-0.064568825,0,0.517616093,0.656996965,-0.053710036,0
H,0.317236245,0.64188993,6.36E-07,0,0.376455128,0.578227758,0.007816026,0,0.454092115,0.577925384,-0.00231984,0,0.513502598,0.622413874,-0.016335195,0,0.554327309,0.660185575,-0.02904873,0,0.477160692,0.529125154,-0.029368212,0,0.567978024,0.545562923,-0.048537437,0,0.620874882,0.556198657,-0.057993118,0,0.662991047,0.561537087,-0.062920831,0,0.474650055,0.576521873,-0.046848811,0,0.576544702,0.592840374,-0.06496159,0,0.634519279,0.601409137,-0.070701189,0,0.680771887,0.60422951,-0.075076908,0,0.466075122,0.632077515,-0.061228182,0,0.556872845,0.65943104,-0.074500054,0,0.532738268,0.66696763,-0.058108594,0,0.503673375,0.66293484,-0.04309294,0,0.453631282,0.691102266,-0.07570637,0,0.531754017,0.701681435,-0.075213358,0,0.519847691,0.70245409,-0.054519426,0,0.497323126,0.699144125,-0.037462719,0
H,0.321499467,0.642888784,7.02E-07,0,0.376149833,0.578374028,-0.000211572,0,0.454001248,0.578925252,-0.01613508,0,0.515990436,0.626422107,-0.033428244,0,0.556622028,0.660990536,-0.049189154,0,0.465934634,0.528624892,-0.049844436,0,0.559569597,0.547118485,-0.073076226,0,0.612636149,0.557858706,-0.083975382,0,0.654376686,0.562059045,-0.090057328,0,0.458591998,0.579026878,-0.064743355,0,0.562392831,0.596878529,-0.088113599,0,0.623804092,0.606898665,-0.094428711,0,0.671962798,0.610986471,-0.099766396,0,0.447331578,0.636992514,-0.0762491,0,0.545717478,0.666307211,-0.092463717,0,0.528341889,0.67496109,-0.075042896,0,0.500418186,0.672428131,-0.059911173,0,0.434984148,0.696973741,-0.088501409,0,0.518155277,0.706245303,-0.092199989,0,0.515265882,0.705595195,-0.073625863,0,0.49668771,0.702679038,-0.058304578,0
H,0.318228841,0.641949773,6.58E-07,0,0.368165106,0.568645537,-0.000712083,0,0.446342736,0.559608757,-0.014158073,0,0.509719133,0.602438986,-0.027604325,0,0.549517095,0.640458524,-0.040084533,0,0.455792665,0.5241943,-0.053271487,0,0.550210953,0.53880769,-0.075173117,0,0.605184197,0.550634444,-0.084428988,0,0.647800922,0.55768007,-0.089032583,0,0.451435179,0.581651568,-0.065313652,0,0.559730947,0.592792392,-0.084914267,0,0.620033801,0.602478623,-0.088372044,0,0.666237473,0.605242193,-0.092002198,0,0.445080966,0.64401716,-0.073658504,0,0.550712645,0.656852603,-0.08927656,0,0.53644973,0.659067988,-0.075373173,0,0.508159995,0.656162441,-0.062821537,0,0.437755793,0.703442097,-0.082015075,0,0.520997167,0.699809849,-0.08668299,0,0.512970984,0.689834058,-0.070861034,0,0.489356786,0.683441818,-0.057524625,0
H,0.319769442,0.639664471,7.07E-07,0,0.364848733,0.562680244,-0.009245214,0,0.443969786,0.550271153,-0.025342345,0,0.506789029,0.596137285,-0.038876723,0,0.542019129,0.637562335,-0.051606614,0,0.444917977,0.533717036,-0.0652721,0,0.541703939,0.550887644,-0.087072782,0,0.597264469,0.56516695,-0.096154273,0,0.640601516,0.576880157,-0.10138578,0,0.439855605,0.599675596,-0.071951725,0,0.550077319,0.611876428,-0.09221714,0,0.611275315,0.618703902,-0.096528992,0,0.658939481,0.623655617,-0.101197883,0,0.435152322,0.66320318,-0.074807294,0,0.542094946,0.666329622,-0.091594614,0,0.526639104,0.645492375,-0.080062181,0,0.495104313,0.632578731,-0.0694879,0,0.432561308,0.715889692,-0.078077003,0,0.515235007,0.700639725,-0.08826229,0,0.505922019,0.678614557,-0.077255845,0,0.479824096,0.670891523,-0.067060143,0
H,0.316983402,0.644780695,6.10E-07,0,0.361223102,0.558876216,-0.004956538,0,0.437793761,0.534735084,-0.016927883,0,0.503463507,0.562168777,-0.027244208,0,0.54598397,0.591633558,-0.036430832,0,0.452052653,0.528182089,-0.052463595,0,0.550890267,0.530765891,-0.072604112,0,0.60523212,0.540758312,-0.081094988,0,0.647691727,0.549055159,-0.085215949,0,0.453590274,0.593314052,-0.058429979,0,0.562392294,0.588921785,-0.07364703,0,0.623709857,0.588368714,-0.076005012,0,0.669762611,0.588559985,-0.078949228,0,0.451749504,0.65314889,-0.061242305,0,0.549932957,0.63848114,-0.070594646,0,0.554898679,0.605852306,-0.061105885,0,0.541178942,0.581650198,-0.053808071,0,0.448462337,0.700536966,-0.064492807,0,0.521587074,0.674236119,-0.070862181,0,0.534328461,0.637871325,-0.063857719,0,0.53186059,0.610622764,-0.057123799,0
H,0.32111761,0.654827297,5.87E-07,0,0.360953927,0.557651997,-0.011316347,0,0.43650794,0.530879021,-0.021549392,0,0.501777649,0.563498437,-0.028772831,0,0.540470123,0.597659528,-0.034595307,0,0.452369541,0.54145956,-0.047180779,0,0.548735499,0.528638065,-0.064434104,0,0.604030013,0.530393958,-0.072191887,0,0.64763999,0.535725892,-0.076330215,0,0.462393612,0.608463883,-0.049011413,0,0.560738802,0.582987785,-0.063369699,0,0.623146653,0.570814967,-0.069162302,0,0.671270311,0.565897822,-0.074188977,0,0.466562897,0.665920377,-0.04850217,0,0.55075103,0.63002491,-0.061196126,0,0.546993494,0.591645002,-0.057274982,0,0.526498914,0.570569575,-0.052354347,0,0.467758894,0.705999553,-0.048650641,0,0.518733859,0.659351289,-0.059000626,0,0.514573932,0.621586621,-0.054742489,0,0.497509092,0.605418026,-0.048858259,0
H,0.329624712,0.652705193,5.74E-07,0,0.368083835,0.561441422,-0.00730158,0,0.439829737,0.532905519,-0.016019009,0,0.501607656,0.56149888,-0.023288012,0,0.536969543,0.593049586,-0.029237155,0,0.463705063,0.529574931,-0.036601748,0,0.553461969,0.510449588,-0.052167349,0,0.604778826,0.508823335,-0.059354153,0,0.645168841,0.512892842,-0.06240847,0,0.474833697,0.59093231,-0.040176924,0,0.564688921,0.562019587,-0.052819241,0,0.622168958,0.548231244,-0.058407355,0,0.666789711,0.545387208,-0.062295992,0,0.479001969,0.648055255,-0.041532453,0,0.543600559,0.617663264,-0.052566215,0,0.525743186,0.591839552,-0.047694497,0,0.497570038,0.583183587,-0.041024249,0,0.479076296,0.692604303,-0.043499313,0,0.516018748,0.652111888,-0.049211927,0,0.501877487,0.627515614,-0.04101849,0,0.481315792,0.624430001,-0.032001533,0
H,0.333394259,0.649662137,5.20E-07,0,0.370599002,0.559777379,-0.004566496,0,0.44005689,0.529985309,-0.011386253,0,0.501161933,0.552635312,-0.017789993,0,0.535770237,0.577864408,-0.023155503,0,0.466741055,0.520228565,-0.029094018,0,0.552837372,0.499120951,-0.04303506,0,0.602631807,0.496722907,-0.048714764,0,0.642054915,0.499532938,-0.050286248,0,0.479587674,0.579168439,-0.033764727,0,0.564181864,0.548210084,-0.044445951,0,0.61674583,0.533955753,-0.048954789,0,0.657910585,0.52987349,-0.051513232,0,0.484824091,0.636222363,-0.03640528,0,0.538170397,0.60473001,-0.046883762,0,0.516227722,0.59025681,-0.041887913,0,0.488291055,0.590937674,-0.034299392,0,0.484780073,0.682033241,-0.039445005,0,0.515105188,0.64101404,-0.042699665,0,0.496936053,0.625417948,-0.032659892,0,0.475840122,0.630109131,-0.022187348,0
H,0.332842112,0.646041811,5.09E-07,0,0.373923361,0.559576094,-0.000674317,0,0.442141145,0.528810501,-0.007733687,0,0.498577893,0.550237238,-0.015375416,0,0.531119525,0.576081276,-0.022547372,0,0.465618253,0.513443649,-0.031048983,0,0.553927898,0.492635906,-0.04592073,0,0.604927659,0.487759441,-0.052248906,0,0.645655215,0.487303048,-0.054549813,0,0.476587653,0.571663976,-0.038650937,0,0.567352891,0.540154159,-0.049365696,0,0.621407449,0.52573055,-0.052658241,0,0.663211942,0.519722223,-0.05489973,0,0.480775386,0.630344987,-0.043667629,0,0.549531579,0.600782037,-0.053869102,0,0.531252265,0.587870181,-0.047049657,0,0.503448784,0.587477982,-0.03878263,0,0.480192393,0.680158317,-0.048765767,0,0.525983453,0.643277943,-0.052612823,0,0.510061622,0.627685547,-0.041537911,0,0.487009853,0.629800916,-0.030398455,0
H,0.318202049,0.627331138,5.32E-07,0,0.367929161,0.548902988,-0.00149289,0,0.445506334,0.536385596,-0.008363226,0,0.50541091,0.573920727,-0.015544785,0,0.541846037,0.609802306,-0.021578506,0,0.471195757,0.523034155,-0.029327486,0,0.556389749,0.531419754,-0.042673618,0,0.604283512,0.542302072,-0.049323402,0,0.642573059,0.553179979,-0.053158291,0,0.469947517,0.583237529,-0.03726488,0,0.561334729,0.584521592,-0.048501134,0,0.615922868,0.586123645,-0.053871438,0,0.659202456,0.591071188,-0.059108488,0,0.463048697,0.640817285,-0.042954657,0,0.540890694,0.638800383,-0.0548345,0,0.523223102,0.61649847,-0.049425829,0,0.494676858,0.603045166,-0.043066952,0,0.454417229,0.688071012,-0.04864911,0,0.512115657,0.66596669,-0.055531994,0,0.500208974,0.642079592,-0.047087859,0,0.477493227,0.63236624,-0.038547754,0
H,0.319275618,0.645440161,5.57E-07,0,0.367290258,0.558313549,-0.008155501,0,0.44732058,0.545923769,-0.018308915,0,0.515159726,0.583803654,-0.025548091,0,0.557981014,0.616775811,-0.03113096,0,0.460031509,0.540539742,-0.049060382,0,0.556387365,0.540446699,-0.065811567,0,0.608095884,0.549897492,-0.071738236,0,0.649162054,0.560227692,-0.074053943,0,0.462109655,0.60505259,-0.05238013,0,0.564105272,0.597670674,-0.065407462,0,0.624447525,0.595929444,-0.068454243,0,0.669065356,0.59708339,-0.071853124,0,0.460209996,0.662288487,-0.052999649,0,0.549009383,0.643990695,-0.06202266,0,0.55614531,0.606834531,-0.056111764,0,0.546277463,0.580191374,-0.051386658,0,0.456409037,0.70526439,-0.054078963,0,0.517232656,0.671528399,-0.058789656,0,0.522931337,0.631883383,-0.052181914,0,0.516272068,0.607774615,-0.046225306,0
H,0.320860684,0.641818821,6.63E-07,0,0.36362344,0.564527214,-0.008548381,0,0.4425897,0.550454199,-0.023436533,0,0.505841434,0.591970921,-0.036260858,0,0.542946339,0.630033433,-0.048651613,0,0.452117294,0.539391875,-0.063228101,0,0.550792217,0.557253242,-0.0843063,0,0.605409503,0.573194265,-0.092286341,0,0.647675395,0.586276054,-0.096322916,0,0.447438449,0.60419786,-0.069342069,0,0.558112383,0.616595209,-0.088918768,0,0.618085444,0.623448312,-0.092027083,0,0.664417624,0.629927158,-0.095245518,0,0.442034155,0.666166246,-0.071669415,0,0.546234965,0.665853977,-0.088192508,0,0.529496968,0.642050505,-0.076011106,0,0.498314619,0.628984749,-0.064627886,0,0.437801689,0.716854453,-0.074263878,0,0.52029717,0.698729873,-0.084831402,0,0.510981262,0.67230773,-0.073562033,0,0.485286176,0.661483884,-0.062726267,0
